group,names,scores,logfoldchanges,pvals,pvals_adj
7,Rxra,3.9372222,0.8667435,8.243025047439651e-05,0.00045340674501881563
7,Trip10,3.9312038,1.0865717,8.452159837011335e-05,0.0004643038439320736
7,Anxa7,3.9254782,0.52866495,8.655759326769763e-05,0.00047517834192706737
7,Rfx5,3.9242418,0.7506992,8.700331076936431e-05,0.000477391884006595
7,E430024P14Rik,3.923171,0.5845581,8.739104258802262e-05,0.00047936327055933753
7,1810014B01Rik,3.9223628,0.735278,8.768483023556057e-05,0.00048081823264726586
7,Plcb3,3.9140575,0.720918,9.075805259579087e-05,0.0004971039239707037
7,Gm16835,3.9074385,0.77584094,9.327980075154569e-05,0.0005103354710381691
7,Ccdc62,3.9057276,0.7929381,9.394229217019638e-05,0.0005135430689433707
7,Trim56,3.9009807,1.4759527,9.580381122597679e-05,0.0005236342616497184
7,Man1c1,3.8980808,1.2350647,9.695802666860834e-05,0.0005297709853454559
7,Gm10373,3.895025,1.5139126,9.818862127639498e-05,0.0005359733974614297
7,Lca5l,3.8867626,0.73346823,0.00010159005022008499,0.0005540425340820991
7,P3h1,3.8860588,0.8112416,0.00010188485204005063,0.0005555197369484702
7,Hif3a,3.8782299,1.4923787,0.00010521928957715725,0.0005729588205546041
7,9330111N05Rik,3.8781793,1.078273,0.00010524109231832123,0.0005729849485794396
7,Lama1,3.8773441,1.2030767,0.0001056028881037905,0.0005747690062260256
7,4933407K13Rik,3.8594246,0.53128046,0.0001136542752072528,0.0006166979802550064
7,Nfatc1,3.8586519,1.9389489,0.00011401418591018869,0.0006184862119987816
7,Gm14966,3.8552845,0.7908635,0.00011559517448364531,0.0006269266054081624
7,Gm14403,3.8524663,0.72247607,0.0001169339959753812,0.0006340856016070881
7,AV099323,3.8489711,0.880637,0.0001186149343077667,0.0006429936979463493
7,Brpf3,3.8463712,0.5699919,0.00011988015478524023,0.0006493299623281555
7,AI849053,3.8415444,1.121857,0.0001222626206034736,0.0006613840526335922
7,Daam2,3.8403869,2.2985072,0.00012284056302357878,0.0006642971612329498
7,Fam181a,3.838034,0.75429124,0.0001240233792315985,0.0006705859734576289
7,Tbc1d8b,3.8332646,1.0876545,0.00012645380533801291,0.0006831790002677061
7,Sgms1os1,3.8300087,0.55984503,0.00012813875829753877,0.0006919492948067094
7,Gm26944,3.8297098,0.7818755,0.00012829442987789098,0.0006926789151042163
7,Etfbkmt,3.8255696,1.0848359,0.0001304700861812125,0.0007038616753061377
7,Fosb,3.820864,1.0441804,0.00013298500866339996,0.000716855359449996
7,C1qtnf12,3.8205106,1.0460839,0.0001331756752219213,0.0007177683225012572
7,Gm42984,3.8169124,0.79403543,0.00013513207493451185,0.0007273818525548421
7,Brip1,3.8164818,1.2478586,0.00013536801052633078,0.0007284191125351712
7,Cchcr1,3.8046849,0.9863738,0.00014198478130032807,0.0007625628292470282
7,D130020L05Rik,3.8040469,0.77220887,0.00014235120198011363,0.0007642871417976272
7,Pole,3.802931,0.92603683,0.00014299410478409277,0.0007672498972619093
7,Rnf213,3.801507,1.277699,0.0001438186117678585,0.0007715510176930043
7,2700069I18Rik,3.800486,0.93763155,0.00014441258938832687,0.0007746142330514266
7,Gm27239,3.8003933,1.3942007,0.00014446654843327755,0.0007747803304166354
7,Afmid,3.797444,0.9552758,0.00014619574309082578,0.0007834306232806083
7,Lpar4,3.792991,0.5604136,0.00014884358448891905,0.0007971127499902442
7,Tfb1m,3.7909417,0.5779547,0.00015007720386720286,0.0008034638483491051
7,Kntc1,3.790062,1.1408648,0.0001506097696895577,0.0008061869419315864
7,Rccd1,3.7882197,0.57024604,0.00015173069953980183,0.0008120580768254705
7,Gm9856,3.7877824,0.68685293,0.00015199787620579037,0.0008133588115976358
7,4930549C15Rik,3.7848227,1.0061884,0.0001538181752084498,0.0008225769293483455
7,Acp6,3.7842495,0.95077026,0.0001541730595255518,0.000824343924749761
7,Gm45890,3.779453,1.2850548,0.000157173237795433,0.0008391870417928872
7,Gm2237,3.778171,0.5194598,0.00015798429864438094,0.0008433838604437674
7,Pola2,3.7758338,0.79017055,0.00015947328603148572,0.0008503895942581015
7,Zfp58,3.7634923,0.7390205,0.00016755692035965686,0.000892083739680676
7,Lynx1,3.760328,1.0523969,0.0001696906938517656,0.000903158682677159
7,Gemin8,3.7599995,0.511407,0.00016991369493090533,0.0009042027581162012
7,Fam117a,3.7586122,1.0926039,0.0001708583916593717,0.0009089429058026821
7,Gm16023,3.7568092,0.65412563,0.00017209357186355478,0.0009152249049107231
7,Gm16189,3.7544148,1.0150412,0.00017374685850775207,0.000923580082706612
7,Man2b1,3.7458649,0.6282949,0.00017977335564321875,0.000954407769115945
7,Uhrf1,3.745826,0.5937635,0.00017980117872590275,0.000954407769115945
7,Rhbdf1,3.7441115,1.1720971,0.00018103328329730707,0.0009607965843417954
7,Col23a1,3.7353568,1.0689481,0.00018744918334708595,0.000992970866540388
7,Pkp2,3.7284262,1.8278909,0.0001926792284007569,0.0010188709303036775
7,Rgs9,3.7271914,0.758949,0.0001936253119509611,0.001023274546972959
7,Cxcl14,3.7259734,1.1773566,0.00019456300721767587,0.0010277465262904539
7,Slc12a4,3.7057424,0.9449285,0.00021077239711644478,0.0011102370944561081
7,Mlf1,3.7052417,0.7834318,0.00021118933695932925,0.0011122594401659204
7,Poglut3,3.7042549,1.244411,0.00021201309979170527,0.0011164234115613849
7,Cpeb1,3.7024963,0.8003228,0.0002134883848751484,0.0011238407462510545
7,Gm38576,3.6966937,3.020266,0.00021842568787580486,0.001148396314349059
7,4930503L19Rik,3.6959436,0.5429725,0.00021907162726895888,0.0011514330919442893
7,Zic1,3.6859095,1.2937981,0.00022788727108879854,0.0011966478863344484
7,Zfp808,3.6817927,0.7910398,0.0002315995916065985,0.0012148162887260186
7,4930522L14Rik,3.6817212,1.416864,0.0002316645582695519,0.0012149679308094664
7,Alpk1,3.6730795,1.335433,0.0002396448533354944,0.0012556481072916838
7,4933407L21Rik,3.671586,1.2370936,0.00024104987464784643,0.001262813522408867
7,Cpped1,3.6671598,0.69350237,0.0002452595384699491,0.001283669681311495
7,Cldn12,3.6661668,0.56589484,0.0002462133958455732,0.0012882618923000673
7,Angptl2,3.6560233,0.50954187,0.0002561581379658404,0.001337388381917719
7,Efcab15,3.6438599,0.7251086,0.00026857977808723713,0.0013994223291213146
7,Runx2,3.6418526,1.0115569,0.000270683004480805,0.0014099450485369
7,Ermard,3.6356275,0.6429493,0.0002773047769386529,0.001443321248644555
7,Tsix,3.6337554,0.73171777,0.00027932555521868345,0.001452941325817962
7,Kif27,3.6283295,1.1195174,0.0002852609278492007,0.0014828991398961227
7,Gm47027,3.6278644,1.0336664,0.0002857753958729584,0.0014851153206871075
7,1700102H20Rik,3.6128387,0.9615606,0.0003028631302445589,0.0015700424671877935
7,Mx2,3.6122973,1.7346876,0.0003034962812545967,0.0015730827092993217
7,Gm16124,3.609567,0.9869664,0.0003067085197383804,0.0015889991207110189
7,B3gnt4,3.6087513,1.19995,0.00030767441256152983,0.0015930235103984803
7,Apba3,3.6070786,0.54527396,0.00030966404455902365,0.001602832510823481
7,Ccdc40,3.6000524,0.85498214,0.00031815298195889157,0.001645507732937346
7,Kyat3,3.6000104,0.87370497,0.0003182045607227588,0.0016455219272734928
7,1700113A16Rik,3.5978446,0.80646706,0.0003208653575790264,0.0016582636639544282
7,Foxp2,3.5962753,0.6372633,0.00032280604566285395,0.0016670149447747932
7,Ephb3,3.5943506,0.88856715,0.0003252018059269499,0.0016788723843288655
7,1700111E14Rik,3.592354,0.6879855,0.00032770411834540905,0.0016910134719398014
7,Map3k14,3.5919888,0.82986057,0.00032816394953590614,0.0016926086703753088
7,C920021L13Rik,3.5875576,0.5997267,0.00033379004190439807,0.0017208367888633105
7,Gm31115,3.5843232,1.8327223,0.0003379535192283406,0.001741768397662613
7,Hey2,3.5791402,1.1601212,0.0003447265298594018,0.0017736914261936789
7,Lmf2,3.5696108,0.66405356,0.0003575120631531673,0.0018363912317087081
7,Meig1,3.562807,1.2274594,0.00036691033678479024,0.001882370692493954
7,Ccdc15,3.5600095,0.6576147,0.00037084152139672745,0.001901091724476514
7,Tmbim1,3.5583043,1.2156699,0.000373256670969232,0.0019125998760613201
7,Mef2b,3.5568485,0.73649305,0.00037533048443447284,0.001922641532913347
7,Chpf2,3.5534682,0.6335742,0.0003801872495420236,0.0019454501990232387
7,Prrg3,3.5488641,0.52541304,0.00038689659864033936,0.0019779802439364095
7,Mcm5,3.547991,0.5215732,0.000388181510583822,0.0019842482070134204
7,Gss,3.5459573,0.5266437,0.0003911894372067874,0.0019990171786654397
7,Nradd,3.540608,0.60789645,0.00039920630311738654,0.0020375122068832865
7,6330562C20Rik,3.5353906,1.0758632,0.00040717262289091774,0.002077227661004143
7,Cep152,3.5324836,0.8921884,0.00041167585841049147,0.00209956557060692
7,Ccdc3,3.5265036,2.4344878,0.0004210856589133199,0.002145931996785122
7,Ctsz,3.5257576,0.6869662,0.00042227335205673725,0.0021513339689905983
7,Zfp395,3.524804,0.7506629,0.00042379591642861374,0.0021587645049098367
7,Gm30624,3.5205436,3.1319518,0.00043066312277626243,0.0021927507683694378
7,Gabra4,3.5086381,1.0434192,0.000450407434411202,0.002288094212259892
7,Tmem132c,3.5077271,0.82368684,0.00045195216848383234,0.002295595458129517
7,Gm4890,3.5021935,1.0220397,0.00046144440151553776,0.0023427498197178785
7,Lactb2,3.5012443,0.8708851,0.00046309120653863553,0.0023507564470511997
7,Gsg1l,3.499769,0.5574274,0.000465661560386803,0.002363448100435866
7,Zfp595,3.4945037,1.1821856,0.0004749438373249338,0.0024072965617480398
7,Dctd,3.4921784,0.77443874,0.0004790980088623853,0.0024268921386991784
7,Aldh1l1,3.4842649,0.9314407,0.000493490936260522,0.0024949243193150114
7,Itga1,3.4678485,1.2805841,0.0005246426776130541,0.0026452730308019557
7,Efcab11,3.464156,0.8106037,0.0005318981693303115,0.002680251340474679
7,Tgif1,3.4629261,1.0054911,0.0005343351819599333,0.002691324109315682
7,Nox4,3.4605784,1.2098435,0.0005390162003553309,0.0027140899412990476
7,Nr6a1os,3.451801,0.56369215,0.0005568580663365547,0.0028018350609640952
7,Bend7,3.449779,0.84155875,0.0005610454728234468,0.002820377182195862
7,9330154J02Rik,3.4493039,2.410821,0.0005620338845794428,0.0028249244890794904
7,Orc1,3.445997,1.1013799,0.0005689565429053692,0.0028568021808311325
7,Nudt13,3.443992,0.6122294,0.0005731926697549356,0.0028771488455328928
7,Gm33841,3.4419699,2.1494846,0.000577494319554159,0.0028978776756063947
7,Cgnl1,3.4344947,1.6066704,0.0005936594818335369,0.0029741227921294766
7,Tmem116,3.4280646,0.77952874,0.000607900579149508,0.0030432057517488964
7,Kif18a,3.4190502,0.6518788,0.0006284014170462218,0.003143033122872122
7,Gm26873,3.4149866,0.7646769,0.0006378512223390764,0.003187589385247717
7,Pgf,3.4102643,0.989766,0.0006489998947458728,0.003240767702038668
7,Wdcp,3.4038072,0.53386784,0.0006645364370477972,0.0033154012115431705
7,Gm43707,3.4037168,1.567534,0.0006647566344183856,0.003315517991912659
7,Lcat,3.403305,1.3566164,0.0006657589361376175,0.00332002561966748
7,Gm36279,3.3986297,1.3255627,0.0006772435845593238,0.003376298243129305
7,Gm44777,3.3896399,0.9446523,0.0006998448948040112,0.003482276074323089
7,Aga,3.3895035,0.70808995,0.0007001930835424018,0.003483294939459217
7,Gm16984,3.3860047,1.9694306,0.0007091820066837987,0.0035243173919409037
7,Hsd3b7,3.3819056,1.4253892,0.0007198487801541021,0.0035738948719718023
7,Rad54b,3.381044,1.0489191,0.0007221098396851412,0.0035840643921093707
7,Gm50013,3.3802922,0.7060436,0.000724087825076657,0.0035928233476340793
7,Htr2b,3.3780677,1.326997,0.0007299708398321564,0.003620414692226132
7,Kif7,3.3771124,0.98629296,0.0007325112008540053,0.0036319448828688295
7,Thbs1,3.3667767,1.7248541,0.000760522477538679,0.0037675044697358614
7,Fads3,3.360537,0.56025076,0.0007779108483301314,0.0038491165852176375
7,Ddr2,3.3602345,0.85359347,0.0007787631446520373,0.0038527680108934154
7,Pias3,3.3594403,0.56891876,0.0007810051324821611,0.0038627255165300015
7,Gm17251,3.3490405,0.6345223,0.0008109191061844539,0.004004797039717333
7,Gm15834,3.344095,0.72999394,0.0008255149847673732,0.0040756854105086305
7,1810062O18Rik,3.3382974,0.8326623,0.0008429345694405002,0.004157424363563685
7,Slc12a7,3.3373177,1.5568076,0.000845912065710661,0.004171499043785516
7,Usp35,3.3368115,0.7202488,0.0008474542368816199,0.004178492532332903
7,Xrcc2,3.3343556,0.89130825,0.0008549730497184191,0.00421371535517213
7,F8,3.3312752,0.88397896,0.0008644909658593759,0.004256888438637663
7,Ogn,3.3255968,2.6169517,0.0008822946386962148,0.004342018423471251
7,Gm46124,3.3166003,2.0149395,0.0009111983193073808,0.004476416178361496
7,Ppox,3.3145833,0.6298931,0.0009177980391065359,0.004506210509359439
7,Rpap1,3.3142593,0.53518313,0.0009188622243119513,0.004510121123148654
7,Gm17491,3.3047457,0.870959,0.0009506262552676317,0.004654504838346138
7,Zfp970,3.3033133,0.95848244,0.0009554955386373059,0.0046763075773308144
7,4933411O13Rik,3.3013773,1.2656242,0.00096211408236714,0.004707332092267046
7,4930488L21Rik,3.3011575,0.61809605,0.0009628683223492317,0.004710338413164882
7,Gm20501,3.2983742,0.73985267,0.000972464298919269,0.004753830990335658
7,E230016M11Rik,3.2915494,0.8244574,0.0009963708267322672,0.00486646055625025
7,Rhog,3.2871459,0.6532887,0.001012083648415493,0.004938909575236561
7,Zbed5-ps,3.2871046,0.5869081,0.0010122321839283082,0.004938919152859582
7,Gm15860,3.2807105,0.5399687,0.0010354597332577228,0.005046406012706426
7,Tlcd1,3.2772393,0.5444231,0.0010482751488157694,0.005107385687463297
7,Nrk,3.275304,1.9698814,0.0010554833025735325,0.005141018410453563
7,Scube3,3.2732253,0.9623838,0.0010632766257031628,0.005175985145867346
7,Mfsd2a,3.2730708,0.65966934,0.001063858210517469,0.005178068216321917
7,Cped1,3.2670667,1.874022,0.0010866804728464916,0.005285517906981792
7,Ubiad1,3.267057,0.94167,0.0010867185440280702,0.005285517906981792
7,Pigv,3.26453,0.5370904,0.0010964590633948052,0.005329816012716583
7,Nepro,3.262548,1.0293068,0.001104154988448645,0.005364903603571095
7,Kcnj13,3.257513,1.1870301,0.0011239312985708051,0.005458632031801938
7,Dapp1,3.255924,2.3524244,0.001130239920015031,0.005486898767443666
7,Cryzl2,3.2554152,1.1541992,0.0011322665709994288,0.005495945603053407
7,Khnyn,3.2545145,0.82609844,0.0011358638482317147,0.0055118185815115
7,Cdca7l,3.2496262,1.0409528,0.0011555680769715295,0.0056033993267567495
7,Spag5,3.2479968,0.75836784,0.0011622060404612169,0.0056344892839155615
7,Dock6,3.2479703,1.4808567,0.0011623140732578664,0.0056344892839155615
7,Fbxo6,3.2456338,0.5863073,0.0011718948042418634,0.005676346894354258
7,Foxj1,3.245618,1.1229447,0.0011719594415961114,0.005676346894354258
7,Cluh,3.2428799,0.56938696,0.0011832806596172116,0.005728710503801949
7,Glb1l2,3.2420332,2.309273,0.0011868019943165932,0.005743283067713905
7,Siae,3.2381437,0.67958957,0.0012031018306064819,0.005813813177128354
7,Fam234b,3.237602,0.5209522,0.0012053885775561899,0.005822358587920495
7,Xist,3.2357304,0.50106597,0.0012133193372070412,0.005858986584483872
7,Rras,3.2337744,0.6592639,0.0012216588045092006,0.00589841167455825
7,Tmem215,3.2321987,2.325697,0.0012284157179882431,0.00593018567812777
7,4930594M22Rik,3.225772,1.2226411,0.0012563340180241544,0.006060620053162764
7,Ankmy1,3.2234619,0.98823553,0.0012665112626456551,0.006106218844771497
7,Sardh,3.2146664,1.5341356,0.0013059618483112273,0.006287411934649062
7,Mgme1,3.214585,0.6114356,0.0013063322339291927,0.006287411934649062
7,Alkbh2,3.212832,0.57937866,0.0013143313018172164,0.006323202105373062
7,Slc7a7,3.2113924,1.6705908,0.0013209348018598031,0.00635225047573397
7,2500002B13Rik,3.202358,0.7040621,0.0013630752399300349,0.0065474245594700576
7,Ect2,3.1947517,0.6242519,0.001399511801316802,0.00671287539603857
7,Rhoj,3.1772516,0.9679102,0.0014867798913409923,0.007110209369660243
7,Ccnjl,3.1627822,0.73579425,0.0015626917948333157,0.007452089261067564
7,C630043F03Rik,3.1542852,0.5212321,0.0016089183539806666,0.0076606065925862
7,9530026F06Rik,3.1506088,2.423797,0.0016293053257043547,0.007751104370313983
7,Gm57257,3.1455593,1.5444046,0.0016576952688392075,0.007880600984594517
7,Gm5165,3.143758,0.54703593,0.0016679327418349594,0.007928150891362786
7,Mavs,3.1429207,1.5809073,0.0016727107436807069,0.007948619548591891
7,Elovl1,3.1385694,0.674513,0.0016977475166122487,0.008058501242395596
7,Shc1,3.1307223,1.0857295,0.0017437700246304506,0.008273454625450248
7,Gm38287,3.124207,1.259377,0.0017828497566886128,0.00844935378359768
7,Cdt1,3.1237884,0.8390576,0.0017853880341176735,0.008460193390188317
7,Eda2r,3.1182468,0.93908316,0.0018193040283866779,0.008612428848063711
7,Sec16b,3.1175153,2.610276,0.0018238246016950717,0.00863261606668312
7,Stk36,3.116816,0.5362514,0.0018281556108355986,0.008650685502417686
7,Mnd1,3.1160426,0.61533815,0.0018329583765821357,0.00867136532968351
7,Gm2897,3.1160293,1.6658138,0.0018330405758349847,0.00867136532968351
7,4930512B01Rik,3.114357,0.73415947,0.0018434635567679174,0.008719448064128544
7,Cyp39a1,3.1087396,0.88061297,0.0018788719982146805,0.008880694466522917
7,Svep1,3.107839,2.0880961,0.0018846058355552768,0.008904049107525323
7,6530411M01Rik,3.1069238,1.0070386,0.0018904508727638617,0.008929160724509545
7,Gm56686,3.1005397,0.958185,0.001931683662255997,0.009116248274982924
7,Ears2,3.0974424,0.6187548,0.0019519835877619132,0.009208181292625708
7,Nid2,3.0916457,1.4098942,0.0019905023254405247,0.009385945474117537
7,Dnah9,3.089825,0.77017367,0.0020027446118526223,0.009442350978170696
7,2610035F20Rik,3.0882988,1.5305644,0.0020130589846977594,0.009485671311477513
7,Kdelr3,3.085745,1.2702863,0.0020304285322262573,0.00956350570616382
7,Nudt12,3.0837681,0.9508399,0.002043968787937333,0.009625936027719969
7,Gm42836,3.0831883,3.3583376,0.002047955410221457,0.009643362982507297
7,Mettl7a1,3.0793393,0.5298578,0.002074602523393809,0.009759291725293561
7,Gm5141,3.0776067,0.6140458,0.002086702093467185,0.009810731650826045
7,Zfp119a,3.0743349,0.539587,0.002109724509217095,0.009910675737150319
7,Eva1b,3.072503,1.1885005,0.0021227170568261637,0.009966152145299487
7,Gm13684,3.0694487,1.5317781,0.0021445423650129944,0.010064414976528949
7,Zfp971,3.0655944,0.7007478,0.002172378213068152,0.010189373088466656
7,Brca1,3.062101,0.82694817,0.002197894404965606,0.010300451998570383
7,Gm13483,3.0607417,1.294096,0.0022078953996482256,0.01034588282388355
7,Dnah5,3.0595362,1.7595634,0.0022168001188317514,0.010381834163190369
7,Gm52870,3.0593324,1.0052702,0.0022183083461029133,0.010386010564163368
7,Gm7694,3.045461,1.6575415,0.0023232387590069008,0.010860689958864668
7,Gm56925,3.0439365,0.7717542,0.0023350436155385648,0.01091436116925891
7,A930037H05Rik,3.0417237,1.0110447,0.0023522774583554,0.010990341269653849
7,Fbxo4,3.0384083,0.72896326,0.00237831569309162,0.011104298960013194
7,Tmtc1,3.03347,0.555008,0.0024175882869020065,0.011278285326796346
7,Gm49494,3.0321321,1.6370296,0.002428328089024687,0.011325251666128145
7,Rexo5,3.0296066,0.77928495,0.0024487257849465224,0.011417222090709564
7,Gm36756,3.009645,1.2791297,0.002615531455081522,0.012154592181826915
7,Abhd1,3.0017831,1.0612748,0.0026840336843837855,0.012459181571703545
7,Gm12227,2.9976969,1.2102807,0.0027202807234153604,0.01261874714430121
7,Rft1,2.9965258,0.67258537,0.0027307516409073363,0.012662089898446898
7,Efcab7,2.9960737,0.5827022,0.0027348035372084835,0.012677388910410932
7,Map7d3,2.9958203,1.5421996,0.0027370763328818095,0.012684434618729949
7,Ttf2,2.9879985,0.92676026,0.0028081098525560046,0.012995751901075006
7,Nnt,2.983844,1.1956625,0.002846517788602344,0.013162654508679096
7,Gm15663,2.9774418,0.80161935,0.0029066494188980437,0.013418613346922658
7,Urb1,2.97156,0.6363404,0.002962910172050014,0.013661497147974449
7,C130060C02Rik,2.9639637,1.306752,0.0030370413214680448,0.013986079591114833
7,Wfs1,2.9629512,0.72452754,0.0030470484584571226,0.014028329670196913
7,Dnaaf5,2.9599407,0.6585812,0.0030769822933591623,0.014158404391237243
7,Pnpla6,2.9598813,0.60917044,0.0030775766782125927,0.014159205864152312
7,Syndig1,2.9560938,0.6508644,0.003115622893639817,0.014326423174684398
7,Tmem35b,2.956022,0.80373603,0.003116349341288526,0.01432780835094258
7,A730081D07Rik,2.9557657,0.660389,0.0031189390885613517,0.01433775873508367
7,Mapkapk3,2.954933,1.5496427,0.003127369323846132,0.014374551457689164
7,Slc25a13,2.9530494,1.1528308,0.003146515502839606,0.01445663844882511
7,Cercam,2.9514444,1.2524574,0.003162914753175662,0.014528314435718045
7,Dlk1,2.9503047,1.3662883,0.003174607001978599,0.014579740703103567
7,Gm9750,2.948469,1.1149708,0.003193521232890747,0.014658614829517316
7,Gm14662,2.9477868,1.2535061,0.0032005774031560446,0.01468900247572134
7,9230114K14Rik,2.9473534,0.80348426,0.0032050680783791015,0.01470760914735969
7,1110032F04Rik,2.944458,1.6454418,0.003235207671148829,0.014836427693654832
7,Mia,2.9444454,2.5861945,0.003235341604136269,0.014836427693654832
7,Stard5,2.9443357,0.65647095,0.003236486721358355,0.014839659349964774
7,Bbs12,2.941195,0.85965747,0.0032694853968953884,0.014988922439971021
7,Gm26981,2.9317029,1.0818903,0.003371091292692745,0.015437930442861476
7,Tpra1,2.9275782,0.5876806,0.0034161308881871526,0.015627198806455918
7,Sfxn4,2.922581,0.66039026,0.0034714345783060305,0.01586726255434075
7,Zfp217,2.9221025,0.71267325,0.003476772863334978,0.015889507446485207
7,Gm15713,2.9101856,2.0278482,0.0036121420981750016,0.016474653511113272
7,Ptrh1,2.908731,0.70256174,0.0036289902028315323,0.01654477795624561
7,Gm43560,2.904808,1.3092779,0.003674784302866812,0.016744493829533483
7,Acad10,2.897045,1.0134581,0.0037669597466357036,0.017139005620123774
7,E130215H24Rik,2.8866901,1.4816345,0.003893174858570994,0.017675076803342522
7,Zc2hc1c,2.883909,1.1025163,0.00392772290629115,0.017822320367679313
7,Gm30054,2.8834548,0.5918973,0.003933390929237941,0.017845636293469996
7,Kcnj16,2.8811488,1.2807547,0.0039622841979432555,0.017962212879577014
7,Grip1os2,2.8785067,0.5281388,0.0039956292191104205,0.018096333624616226
7,Knl1,2.8656847,0.5203771,0.004161082813860729,0.01880019395224606
7,Gm57146,2.860563,0.8561909,0.00422889427232058,0.019093772129185883
7,Cd101,2.8577654,2.6760178,0.004266356890284918,0.019260337858392363
7,Fzd5,2.8548298,2.6607814,0.004305991112412433,0.019434057932473794
7,Erich2,2.853567,2.1532571,0.00432314343673933,0.019503633852506155
7,Styxl1,2.8519592,1.3715129,0.0043450663332327485,0.019597290210763042
7,Gm9889,2.8461165,2.6671388,0.004425601094049787,0.019931175416346116
7,Rad51d,2.840609,0.6274173,0.004502746753538822,0.020254245709150197
7,Gm3143,2.8402698,2.2927494,0.00450753885914365,0.02027309522126327
7,Bard1,2.8363013,0.938064,0.004563934830817937,0.02050211279285978
7,Dnah7b,2.8284278,1.4287632,0.004677724093368534,0.020976921885832594
7,Ppp1r3c,2.825762,0.5362916,0.004716829257182586,0.021135409394950053
7,Spats1,2.8250144,1.7448949,0.004727848192906383,0.021181966853898882
7,H2-K1,2.8228061,0.7108991,0.004760535650993754,0.021325579539468963
7,Khk,2.8194907,0.9377245,0.004809993799434043,0.021541407637656763
7,Cobll1,2.8153057,1.3490999,0.004873085816726915,0.021803678087960448
7,Odad1,2.8133097,2.1010687,0.004903439988105299,0.02192493548821605
7,Pde8b,2.8051734,0.67830193,0.005028953122498656,0.022453372785969886
7,Sfxn2,2.803579,0.5285984,0.005053884746276471,0.022549748465377644
7,Tmem37,2.8034964,2.0062094,0.00505518025120375,0.0225525425320484
7,Gm16794,2.79777,0.92247874,0.005145673653831077,0.022944107375875607
7,Evi2b,2.7971833,0.73269135,0.005155029201252525,0.022979741231036525
7,Arap1,2.7969697,1.4546111,0.005158439226387541,0.02298885969744142
7,Ccdc103,2.7951603,1.5464606,0.0051873974285287375,0.023105689854818815
7,Gm14664,2.7939575,2.578649,0.005206733407860896,0.02317649787467381
7,Frmpd1,2.793583,1.1588058,0.005212764681854874,0.023197215890092687
7,Or10g1b,2.7933698,3.0695522,0.005216202532667215,0.023209449430972463
7,Abhd3,2.7906845,0.9111932,0.005259671134984297,0.02338125047024154
7,Dmpk,2.788053,0.7093413,0.005302587302938682,0.02355028097532909
7,Ppara,2.7868533,1.8744429,0.005322256381638297,0.023631407436511275
7,Igsf1,2.785981,1.4228076,0.005336600671842364,0.023691975788985548
7,Cfap100,2.7832832,1.295815,0.005381179758903634,0.023880446879496493
7,Evc,2.7798357,1.5751839,0.005438642684271786,0.02412274633266054
7,1010001B22Rik,2.7739973,1.454884,0.00553721456067101,0.024543801872713808
7,Rtl4,2.7720377,0.8812754,0.00557065939642329,0.024675816882066413
7,Lama5,2.770347,1.4998037,0.005599659138259422,0.024797754543670586
7,Ankrd9,2.768918,0.9266924,0.005624277902418891,0.024896961140292558
7,Gm48708,2.766462,1.7851771,0.005666816494457988,0.02507538392610064
7,Ptgr1,2.7650497,0.6748968,0.00569141297833825,0.025175420758870016
7,Zwilch,2.7633228,0.6199787,0.005721616555974111,0.02529461971531142
7,A330093E20Rik,2.7618086,0.88077754,0.005748216838044477,0.02540888292991561
7,Bhlhe41,2.7606022,0.7396375,0.005769488248564325,0.025496219806376855
7,Zfp820,2.7580628,0.6652378,0.005814500399674225,0.02567829691578279
7,Csrp1,2.7549615,0.51941013,0.005869903885408999,0.025909389746232858
7,Slc13a3,2.7490451,2.399091,0.005976916461430763,0.026364468789680715
7,Gm29361,2.7474875,0.8021786,0.006005378656006488,0.02647615323731449
7,Fam161a,2.7457647,0.98013955,0.0060370037087106474,0.026608617000485803
7,Gm52992,2.7411115,0.9336804,0.006123170618581874,0.02696371630472227
7,Gm11417,2.7352302,1.6502917,0.006233664756411979,0.027418035195412874
7,5430402O13Rik,2.7338533,0.64021254,0.00625979161781694,0.0275185829555068
7,B230311B06Rik,2.733541,1.0876176,0.006265733264317725,0.027535584973444334
7,S1pr3,2.7321796,1.4440687,0.006291681161134721,0.027640741643493554
7,Galnt4,2.7318838,1.3316042,0.006297334104315597,0.02765475954372714
7,Cebpd,2.7261274,0.84329784,0.006408227372345042,0.02811609759616387
7,Sdsl,2.7242677,0.57988435,0.006444424427937827,0.02826755083621362
7,Fzd6,2.722936,2.0841393,0.006470462505426067,0.028374375921764283
7,Gm31323,2.7058766,0.7054644,0.006812434609850508,0.029777117215400533
7,Gm2087,2.705144,0.91337323,0.006827479379286315,0.02983513748728202
7,P2rx4,2.7014189,0.60683066,0.006904430271165092,0.030163578687563714
7,1700003M07Rik,2.6941943,1.2041653,0.007055904071120224,0.030797376111459464
7,Npff,2.6923552,1.516478,0.00709493251911983,0.030959705537977444
7,Nox1,2.6915789,0.76139945,0.007111470289798387,0.031023835174138585
7,Cyp4f16,2.6912832,0.8458902,0.007117772352550593,0.031047308374310006
7,Repin1,2.6889331,0.55845875,0.007168076793572683,0.03125459570862126
7,Ccdc18,2.6861565,0.6441558,0.00722792089233628,0.0315033013048976
7,4930455C13Rik,2.682543,0.5169083,0.007306472375052804,0.03182097623753125
